id,alias,name,image_url,is_closed,url,review_count,categories,rating,transactions,price,phone,display_phone,distance,latitude,longitude,address
Ep62ZpRQI_oEkD3HER-aag,lenas-wood-fired-pizza-and-tap-alexandria,Lena's Wood-Fired Pizza & Tap,https://s3-media2.fl.yelpcdn.com/bphoto/gTZJn5svK_iawCdkdTICxg/o.jpg,FALSE,https://www.yelp.com/biz/lenas-wood-fired-pizza-and-tap-alexandria?adjust_creative=lVsMAinOR6vrk-ZNdWumhw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lVsMAinOR6vrk-ZNdWumhw,535,"pizza, italian, Pizza, Italian",4,"pickup, delivery",$$,+17036835330,(703) 683-5330,4233.28425384007,38.813409752877,-77.0559926037025,"401 E Braddock Rd, Alexandria, VA 22301"
AqDKHfuIiM3RCEZFw9t1gQ,king-street-cafe-alexandria-2,King Street Cafe,https://s3-media1.fl.yelpcdn.com/bphoto/a7pIrQryfpAeX7ZosKaP5w/o.jpg,FALSE,https://www.yelp.com/biz/king-street-cafe-alexandria-2?adjust_creative=lVsMAinOR6vrk-ZNdWumhw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lVsMAinOR6vrk-ZNdWumhw,96,"tradamerican, gourmet, American (Traditional), Specialty Food",4,,$,+17035493717,(703) 549-3717,4352.672306326832,38.80547,-77.05098,"1018 King St, Alexandria, VA 22314"
Lz0MDFy5iG29Kqb3uWai0w,waffle-shop-alexandria,Waffle Shop,https://s3-media3.fl.yelpcdn.com/bphoto/9nItW3XhC_FhdMDtpGUjhg/o.jpg,FALSE,https://www.yelp.com/biz/waffle-shop-alexandria?adjust_creative=lVsMAinOR6vrk-ZNdWumhw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lVsMAinOR6vrk-ZNdWumhw,149,"diners, breakfast_brunch, waffles, Diners, Breakfast & Brunch, Waffles",3.5,,$,+17038368851,(703) 836-8851,5786.860632603216,38.84025,-77.06304,"3864 Mount Vernon Ave, Alexandria, VA 22305"
pPpLXPScdJZCvJPaoYgJog,live-oak-restaurant-alexandria,Live Oak Restaurant,https://s3-media4.fl.yelpcdn.com/bphoto/Z-i9RVMdJuOetsbtceOxPQ/o.jpg,FALSE,https://www.yelp.com/biz/live-oak-restaurant-alexandria?adjust_creative=lVsMAinOR6vrk-ZNdWumhw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lVsMAinOR6vrk-ZNdWumhw,168,"southern, bars, tradamerican, Southern, Bars, American (Traditional)",4,,$$,+15713120402,(571) 312-0402,4147.672337506796,38.82022,-77.06292,"1603 Commonwealth Ave, Alexandria, VA 22301"
mOSoP002YAivBdY9KOo-Eg,fionas-irish-pub-alexandria,Fiona's Irish Pub,https://s3-media1.fl.yelpcdn.com/bphoto/HbH6OUbVUTA-gI1JbO8wIw/o.jpg,FALSE,https://www.yelp.com/biz/fionas-irish-pub-alexandria?adjust_creative=lVsMAinOR6vrk-ZNdWumhw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lVsMAinOR6vrk-ZNdWumhw,254,"irish, irish_pubs, Irish, Irish Pub",4,restaurant_reservation,$$,+17038883900,(703) 888-3900,3952.6419301838973,38.7734195,-77.1342699,"5810 Kingstowne Ctr, Alexandria, VA 22315"
d_JCgvw6fJA7gFjxQLdtYg,caphe-banh-mi-alexandria,Caphe Banh Mi,https://s3-media2.fl.yelpcdn.com/bphoto/q3ce-bnUIb7QUg6eK0Hj4g/o.jpg,FALSE,https://www.yelp.com/biz/caphe-banh-mi-alexandria?adjust_creative=lVsMAinOR6vrk-ZNdWumhw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lVsMAinOR6vrk-ZNdWumhw,935,"vietnamese, Vietnamese",4,,$$,+17035490800,(703) 549-0800,4974.747165409302,38.8059082,-77.0437317,"407 Cameron St, Alexandria, VA 22314"
hz5gq1p4n4SenMWfEOFSMA,pho-factory-alexandria,Pho Factory,https://s3-media3.fl.yelpcdn.com/bphoto/V8yMwBmXG7z8cseheTae6A/o.jpg,FALSE,https://www.yelp.com/biz/pho-factory-alexandria?adjust_creative=lVsMAinOR6vrk-ZNdWumhw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lVsMAinOR6vrk-ZNdWumhw,376,"vietnamese, Vietnamese",4.5,,$,+17036420101,(703) 642-0101,4312.546642003659,38.8164050820035,-77.1429807535812,"6237 Little River Tpke, Alexandria, VA 22312"
CJP-Y7kXkOf2qbJ6td6mog,mias-italian-kitchen-alexandria,Mia's Italian Kitchen,https://s3-media3.fl.yelpcdn.com/bphoto/1MJ8p_m6RMbrb5VQcBk3tA/o.jpg,FALSE,https://www.yelp.com/biz/mias-italian-kitchen-alexandria?adjust_creative=lVsMAinOR6vrk-ZNdWumhw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lVsMAinOR6vrk-ZNdWumhw,233,"pizza, italian, Pizza, Italian",4,pickup,$$,+17039975300,(703) 997-5300,5217.799307815333,38.80415,-77.04047,"100 King St, Alexandria, VA 22314"
LALt_k2btYxjoVICzkL7uA,old-house-cosmopolitan-grill-alexandria,Old House Cosmopolitan Grill,https://s3-media4.fl.yelpcdn.com/bphoto/7oXZNp52aZhvCdidP5OJCA/o.jpg,FALSE,https://www.yelp.com/biz/old-house-cosmopolitan-grill-alexandria?adjust_creative=lVsMAinOR6vrk-ZNdWumhw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lVsMAinOR6vrk-ZNdWumhw,47,"german, German",4.5,"delivery, pickup",NA,+17037179361,(703) 717-9361,4379.667345584823,38.80657,-77.05104,"1024 Cameron St, Alexandria, VA 22314"
REWqzYeTXwdA4k660FXDTg,bistro-sancerre-alexandria,Bistro Sancerre,https://s3-media2.fl.yelpcdn.com/bphoto/EG1PvhGQHLNRqRnIptvmkA/o.jpg,FALSE,https://www.yelp.com/biz/bistro-sancerre-alexandria?adjust_creative=lVsMAinOR6vrk-ZNdWumhw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lVsMAinOR6vrk-ZNdWumhw,36,"wine_bars, french, steak, Wine Bars, French, Steakhouses",4,,NA,+17036342720,(703) 634-2720,3516.2427329413017,38.80462,-77.0607,"1725 Duke St, Alexandria, VA 22314"
1KwpsBcJzxJRWddMmf-UMw,bob-and-ediths-diner-alexandria-2,Bob and Edith's Diner,https://s3-media4.fl.yelpcdn.com/bphoto/WdRZRlJINUQVjRnyP7og0A/o.jpg,FALSE,https://www.yelp.com/biz/bob-and-ediths-diner-alexandria-2?adjust_creative=lVsMAinOR6vrk-ZNdWumhw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lVsMAinOR6vrk-ZNdWumhw,158,"tradamerican, breakfast_brunch, diners, American (Traditional), Breakfast & Brunch, Diners",4,"delivery, pickup",$$,+17033733284,(703) 373-3284,2142.8599555267588,38.78955,-77.077115,"5918 N Kings Hwy, Alexandria, VA 22303"
uP5yGSshBaJg7EDQMQSI0w,tacos-el-costalilla-alexandria,Tacos El Costalilla,https://s3-media2.fl.yelpcdn.com/bphoto/zPmxi7Gex_kFlBqnSq8n2Q/o.jpg,FALSE,https://www.yelp.com/biz/tacos-el-costalilla-alexandria?adjust_creative=lVsMAinOR6vrk-ZNdWumhw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lVsMAinOR6vrk-ZNdWumhw,191,"mexican, Mexican",4.5,,$,+17037049088,(703) 704-9088,6003.432925298136,38.74401,-77.08483,"7862 Richmond Hwy, Alexandria, VA 22306"
URPmY6A_yEkDY07vTkSHnQ,mackies-bar-and-grill-alexandria-2,Mackie's Bar and Grill,https://s3-media2.fl.yelpcdn.com/bphoto/QiZxwh6JcjemZU5PZnudlQ/o.jpg,FALSE,https://www.yelp.com/biz/mackies-bar-and-grill-alexandria-2?adjust_creative=lVsMAinOR6vrk-ZNdWumhw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lVsMAinOR6vrk-ZNdWumhw,403,"steak, breakfast_brunch, sportsbars, Steakhouses, Breakfast & Brunch, Sports Bars",4,,$$,+17036843288,(703) 684-3288,4487.895654787424,38.80548,-77.04949,"907 King St, Alexandria, VA 22314"
VtVDWPmK7iPxYNeAxA5uVg,holy-cow-alexandria,Holy Cow,https://s3-media1.fl.yelpcdn.com/bphoto/uOwBpvH5i5Z5IXa0gAUe7w/o.jpg,FALSE,https://www.yelp.com/biz/holy-cow-alexandria?adjust_creative=lVsMAinOR6vrk-ZNdWumhw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lVsMAinOR6vrk-ZNdWumhw,546,"burgers, Burgers",4,,$$,+17036668616,(703) 666-8616,4853.872312898959,38.826535559445,-77.058902768885,"2312 Mt Vernon Ave, Alexandria, VA 22301"
hmz_WnnsuoBtmPUl2zbnyw,the-warehouse-alexandria,The Warehouse,https://s3-media2.fl.yelpcdn.com/bphoto/n1mbueNHRJmlTbW94Fqokw/o.jpg,FALSE,https://www.yelp.com/biz/the-warehouse-alexandria?adjust_creative=lVsMAinOR6vrk-ZNdWumhw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lVsMAinOR6vrk-ZNdWumhw,526,"breakfast_brunch, seafood, steak, Breakfast & Brunch, Seafood, Steakhouses",3.5,,$$,+17036836868,(703) 683-6868,5081.056628850779,38.8042568,-77.0421298,"214 King St, Alexandria, VA 22314"
LKCz_W6qV6K0CCeaoERqYw,the-reserve-alexandria-2,The Reserve,https://s3-media4.fl.yelpcdn.com/bphoto/pMIVkSeOJ55Oq86CoFIq8A/o.jpg,FALSE,https://www.yelp.com/biz/the-reserve-alexandria-2?adjust_creative=lVsMAinOR6vrk-ZNdWumhw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lVsMAinOR6vrk-ZNdWumhw,55,"newamerican, American (New)",4.5,,$$$,,,4816.275369326634,38.82593,-77.05874,"2216 Mount Vernon Ave, Alexandria, VA 22301"
ubLZP9AY9_TRRyyuE_UcCQ,joe-theismanns-restaurant-alexandria,Joe Theismann's Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/P4gQZT-REyn3JUBLDXfCdQ/o.jpg,FALSE,https://www.yelp.com/biz/joe-theismanns-restaurant-alexandria?adjust_creative=lVsMAinOR6vrk-ZNdWumhw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lVsMAinOR6vrk-ZNdWumhw,539,"tradamerican, breakfast_brunch, sportsbars, American (Traditional), Breakfast & Brunch, Sports Bars",3.5,"delivery, pickup",$$,+17037390777,(703) 739-0777,3620.8747687030805,38.8059225998249,-77.0598563324714,"1800 Diagonal Rd, Ste A, Alexandria, VA 22314"
LytdQIou4bOmJ9pSzTfLlQ,cafe-44-alexandria,Cafe 44,https://s3-media4.fl.yelpcdn.com/bphoto/6ciaFi8MfoqyW6LDIDtQTA/o.jpg,FALSE,https://www.yelp.com/biz/cafe-44-alexandria?adjust_creative=lVsMAinOR6vrk-ZNdWumhw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lVsMAinOR6vrk-ZNdWumhw,48,"tradamerican, cafes, breakfast_brunch, American (Traditional), Cafes, Breakfast & Brunch",4,,$$,+15718006644,(571) 800-6644,5645.703704733121,38.81432,-77.0386,"44 Canal Center Plz, Ste 401, Alexandria, VA 22314"
Zyo-u22jJzDmKmuCEBSaNA,hops-n-shine-alexandria,Hops N’ Shine,https://s3-media2.fl.yelpcdn.com/bphoto/NFGlgjvnEiTizIZQadv96A/o.jpg,FALSE,https://www.yelp.com/biz/hops-n-shine-alexandria?adjust_creative=lVsMAinOR6vrk-ZNdWumhw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lVsMAinOR6vrk-ZNdWumhw,22,"tradamerican, beerbar, American (Traditional), Beer Bar",3.5,,NA,+17038565613,(703) 856-5613,5496.48381423743,38.8360361062382,-77.061297597892,"3410 Mt Vernon Ave, Alexandria, VA 22305"
Jqb7YWOFQJ4wQxTUSyJmpA,px-alexandria-2,PX,https://s3-media4.fl.yelpcdn.com/bphoto/pWbTu3z5lyie5VsILyF-vA/o.jpg,FALSE,https://www.yelp.com/biz/px-alexandria-2?adjust_creative=lVsMAinOR6vrk-ZNdWumhw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lVsMAinOR6vrk-ZNdWumhw,470,"lounges, newamerican, cocktailbars, Lounges, American (New), Cocktail Bars",4,restaurant_reservation,$$$,,,4595.064011419222,38.805011,-77.048006,"728 King St, Alexandria, VA 22314"
TsIev1rC7DyrruEW8mG3ng,southside-815-alexandria,Southside 815,https://s3-media3.fl.yelpcdn.com/bphoto/1t-sKGLhe6K7gFA_XEZxCA/o.jpg,FALSE,https://www.yelp.com/biz/southside-815-alexandria?adjust_creative=lVsMAinOR6vrk-ZNdWumhw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lVsMAinOR6vrk-ZNdWumhw,468,"southern, bars, tradamerican, Southern, Bars, American (Traditional)",4,,$$,+17038366222,(703) 836-6222,4409.056890287777,38.79653,-77.04897,"815 S Washington St, Alexandria, VA 22314"
nrewGe49KsSsPWoOHjPVtA,brabo-tasting-room-alexandria-2,Brabo Tasting Room,https://s3-media2.fl.yelpcdn.com/bphoto/n-gCB1RPrSXpzhp-TKbHyw/o.jpg,FALSE,https://www.yelp.com/biz/brabo-tasting-room-alexandria-2?adjust_creative=lVsMAinOR6vrk-ZNdWumhw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lVsMAinOR6vrk-ZNdWumhw,364,"belgian, Belgian",4,,$$,+17038945252,(703) 894-5252,3873.4251663669033,38.80599,-77.05683,"1600 King St, Alexandria, VA 22314"
E8wRS0-CPOpZYKdsszkkwg,chi-mc-alexandria,chi mc,https://s3-media1.fl.yelpcdn.com/bphoto/W6gFTAXuDCn-KveNMky-gg/o.jpg,FALSE,https://www.yelp.com/biz/chi-mc-alexandria?adjust_creative=lVsMAinOR6vrk-ZNdWumhw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lVsMAinOR6vrk-ZNdWumhw,17,"korean, Korean",4.5,,NA,+15712576688,(571) 257-6688,8436.910608066544,38.7410027178052,-77.165849134326,"6410 Landsdowne Centre Dr, Alexandria, VA 22315"
90vBXKqGeDZCWzjo-mAHdA,cosmopolitan-grill-alexandria,Cosmopolitan Grill,https://s3-media1.fl.yelpcdn.com/bphoto/OmTsCqyykZSyuToN_iWvtQ/o.jpg,FALSE,https://www.yelp.com/biz/cosmopolitan-grill-alexandria?adjust_creative=lVsMAinOR6vrk-ZNdWumhw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lVsMAinOR6vrk-ZNdWumhw,259,"modern_european, german, Modern European, German",4,,$$,+17033603660,(703) 360-3660,5677.663145845911,38.74726,-77.08466,"7770 Richmond Hwy, Alexandria, VA 22306"
94GIEYlrLFLv64lgk9Oi0Q,royal-nepal-alexandria,Royal Nepal,https://s3-media4.fl.yelpcdn.com/bphoto/vPtKNjIMs5bRMCOSwp2C_A/o.jpg,FALSE,https://www.yelp.com/biz/royal-nepal-alexandria?adjust_creative=lVsMAinOR6vrk-ZNdWumhw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lVsMAinOR6vrk-ZNdWumhw,270,"himalayan, desserts, bars, Himalayan/Nepalese, Desserts, Bars",5,"delivery, pickup",$$,+15713125130,(571) 312-5130,5759.736960491961,38.8396078747451,-77.0624402055828,"3807 Mount Vernon Ave, Alexandria, VA 22305"
cYiztA9lB6_QXpGLwzXKpg,jackson-20-alexandria,Jackson 20,https://s3-media1.fl.yelpcdn.com/bphoto/csraf-yS24C-nVloO-DBww/o.jpg,FALSE,https://www.yelp.com/biz/jackson-20-alexandria?adjust_creative=lVsMAinOR6vrk-ZNdWumhw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lVsMAinOR6vrk-ZNdWumhw,767,"newamerican, breakfast_brunch, American (New), Breakfast & Brunch",3.5,,$$,+17038422790,(703) 842-2790,4875.535460820505,38.80456,-77.0442,"480 King St, Alexandria, VA 22314"
LNRO4-t8dJ_lKKAsFndUWA,london-curry-house-alexandria,London Curry House,https://s3-media4.fl.yelpcdn.com/bphoto/ov87T0lv5nOMIyew_onmKQ/o.jpg,FALSE,https://www.yelp.com/biz/london-curry-house-alexandria?adjust_creative=lVsMAinOR6vrk-ZNdWumhw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lVsMAinOR6vrk-ZNdWumhw,346,"indpak, Indian",4,"delivery, pickup",$$,+17034193160,(703) 419-3160,1968.9689574210013,38.8088638,-77.1166987,"4906 Brenman Park Dr, Alexandria, VA 22304"
y3-fR1ne7slpo2dkcudVyw,rts-restaurant-alexandria,RT's Restaurant,https://s3-media3.fl.yelpcdn.com/bphoto/DPX5H3mW34JKPhiBp3BJFg/o.jpg,FALSE,https://www.yelp.com/biz/rts-restaurant-alexandria?adjust_creative=lVsMAinOR6vrk-ZNdWumhw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lVsMAinOR6vrk-ZNdWumhw,395,"cajun, newamerican, seafood, Cajun/Creole, American (New), Seafood",4,,$$,+17036846010,(703) 684-6010,5734.402510094655,38.8394785027382,-77.062715609787,"3804 Mt Vernon Ave, Alexandria, VA 22305"
tyGXm2-B7OgteN5jctFp6w,el-paso-mexican-restaurant-alexandria-3,El Paso Mexican Restaurant,https://s3-media1.fl.yelpcdn.com/bphoto/UkU-p0_c2wkb4IpHSDEIIA/o.jpg,FALSE,https://www.yelp.com/biz/el-paso-mexican-restaurant-alexandria-3?adjust_creative=lVsMAinOR6vrk-ZNdWumhw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lVsMAinOR6vrk-ZNdWumhw,269,"mexican, Mexican",4,,$$,+17037680002,(703) 768-0002,2685.4669144082427,38.78337,-77.07425,"6151 Richmond Hwy, Alexandria, VA 22303"
38tJPenJHXyT9g3NaV2AXA,haute-dog-and-fries-alexandria,Haute Dog and Fries,https://s3-media1.fl.yelpcdn.com/bphoto/sAnWjLcrQtz_WTzeGGdasA/o.jpg,FALSE,https://www.yelp.com/biz/haute-dog-and-fries-alexandria?adjust_creative=lVsMAinOR6vrk-ZNdWumhw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lVsMAinOR6vrk-ZNdWumhw,489,"hotdog, tradamerican, Hot Dogs, American (Traditional)",4,"delivery, pickup",$,+17035483891,(703) 548-3891,5167.17181834745,38.81396,-77.04443,"610 Montgomery St, Alexandria, VA 22314"
iKlUuTshDQ11W3MQdQMetA,chef-guo-alexandria,Chef Guo,https://s3-media4.fl.yelpcdn.com/bphoto/CHEGzTL-nlZDBAPgh4lDtw/o.jpg,FALSE,https://www.yelp.com/biz/chef-guo-alexandria?adjust_creative=lVsMAinOR6vrk-ZNdWumhw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lVsMAinOR6vrk-ZNdWumhw,8,"chinese, Chinese",5,,NA,+17032568886,(703) 256-8886,4349.774684675719,38.81708,-77.14336,"6259 Little River Turnpike, Alexandria, VA 22312"
BwgndDRDoHcCGwAUhUQ0bA,nasime-japanese-restaurant-alexandria,Nasime Japanese Restaurant,https://s3-media3.fl.yelpcdn.com/bphoto/SIdhEDQdQTZcAjWnFoVO8A/o.jpg,FALSE,https://www.yelp.com/biz/nasime-japanese-restaurant-alexandria?adjust_creative=lVsMAinOR6vrk-ZNdWumhw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lVsMAinOR6vrk-ZNdWumhw,144,"japanese, Japanese",4.5,,$$$,+17035481848,(703) 548-1848,4206.529773122999,38.8059558,-77.0527915,"1209 King St, Alexandria, VA 22314"
aKdXpYjfE_79A-_h78vSOw,blue-and-white-carry-out-alexandria-2,Blue & White Carry-out,https://s3-media3.fl.yelpcdn.com/bphoto/39xQLb9OJ6G-o9s4lx7SKg/o.jpg,FALSE,https://www.yelp.com/biz/blue-and-white-carry-out-alexandria-2?adjust_creative=lVsMAinOR6vrk-ZNdWumhw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lVsMAinOR6vrk-ZNdWumhw,124,"southern, Southern",4,,$,+17035483867,(703) 548-3867,4675.8310665412955,38.8122482299805,-77.0497741699219,"1024 Wythe St, Alexandria, VA 22314"
Gd5Hh4bmT5rrn23GskBOag,deli-for-the-belly-alexandria,Deli For the Belly,https://s3-media2.fl.yelpcdn.com/bphoto/GQiK5QANBrWaAzuTGNshuA/o.jpg,FALSE,https://www.yelp.com/biz/deli-for-the-belly-alexandria?adjust_creative=lVsMAinOR6vrk-ZNdWumhw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lVsMAinOR6vrk-ZNdWumhw,28,"delis, Delis",4.5,,$,+17037517800,(703) 751-7800,1983.2702284595603,38.801452,-77.121742,"4926B Eisenhower Ave, Alexandria, VA 22304"
Bw9dAaaf3r66p8da4_pd8A,pendleton-carryout-alexandria-2,Pendleton Carryout,https://s3-media2.fl.yelpcdn.com/bphoto/tfsOb_W3KYBC4TDOK_7dfg/o.jpg,FALSE,https://www.yelp.com/biz/pendleton-carryout-alexandria-2?adjust_creative=lVsMAinOR6vrk-ZNdWumhw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lVsMAinOR6vrk-ZNdWumhw,55,"pizza, dimsum, breakfast_brunch, Pizza, Dim Sum, Breakfast & Brunch",4.5,"delivery, pickup",NA,+15719702625,(571) 970-2625,4827.679653819571,38.81105,-77.04737,"807 Pendleton St, Alexandria, VA 22314"
mUzEkBi14OFh7ZLEcCBcxw,kumo-asian-bistro-alexandria,Kumo Asian Bistro,https://s3-media3.fl.yelpcdn.com/bphoto/8N_vFKkWFftO55tjYpXvhQ/o.jpg,FALSE,https://www.yelp.com/biz/kumo-asian-bistro-alexandria?adjust_creative=lVsMAinOR6vrk-ZNdWumhw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lVsMAinOR6vrk-ZNdWumhw,824,"japanese, asianfusion, sushi, Japanese, Asian Fusion, Sushi Bars",4.5,"delivery, pickup",$$,+17037195866,(703) 719-5866,5867.320661761592,38.765447,-77.1543745760574,"7025 Manchester Blvd, Ste F, Alexandria, VA 22310"
XsPvO1bUezsjeURUNJcdTg,kimchi-house-alexandria,Kimchi House,https://s3-media1.fl.yelpcdn.com/bphoto/LOyPPOSEP4PGl3RJyA1gvw/o.jpg,FALSE,https://www.yelp.com/biz/kimchi-house-alexandria?adjust_creative=lVsMAinOR6vrk-ZNdWumhw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lVsMAinOR6vrk-ZNdWumhw,222,"korean, Korean",4,,$$,+17037808286,(703) 780-8286,7960.483816005629,38.726131439209,-77.1132507324219,"8537 Richmond Hwy, Alexandria, VA 22309"
7cayFoDsp_VvAvFdunjHSA,machu-pollo-alexandria-2,Machu Pollo,https://s3-media1.fl.yelpcdn.com/bphoto/ocqyCLPGzyGzBiZG3TxhqQ/o.jpg,FALSE,https://www.yelp.com/biz/machu-pollo-alexandria-2?adjust_creative=lVsMAinOR6vrk-ZNdWumhw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lVsMAinOR6vrk-ZNdWumhw,15,"latin, Latin American",4.5,,NA,+17037210044,(703) 721-0044,2289.262201287627,38.7839323037744,-77.0794371500893,"6128 N Kings Hwy, Alexandria, VA 22303"
pf1XWSQ0RQjpmmmGQEt4jA,voila-pastry-and-cafe-alexandria,Voila Pastry & Cafe,https://s3-media2.fl.yelpcdn.com/bphoto/f9JJqcl0KeOmxBV6kfOK2A/o.jpg,FALSE,https://www.yelp.com/biz/voila-pastry-and-cafe-alexandria?adjust_creative=lVsMAinOR6vrk-ZNdWumhw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lVsMAinOR6vrk-ZNdWumhw,157,"desserts, bakeries, cafes, Desserts, Bakeries, Cafes",4.5,,$,+17033291780,(703) 329-1780,2130.9096266016986,38.789838,-77.077115,"5908 N Kings Hwy, Alexandria, VA 22303"
9zmFyXh-CoYPUO-DnuJLNw,elsies-magic-skillet-restaurant-alexandria,Elsie's Magic Skillet Restaurant,https://s3-media4.fl.yelpcdn.com/bphoto/r5WOwf_u2PF0PhOGULcI6w/o.jpg,FALSE,https://www.yelp.com/biz/elsies-magic-skillet-restaurant-alexandria?adjust_creative=lVsMAinOR6vrk-ZNdWumhw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lVsMAinOR6vrk-ZNdWumhw,192,"southern, breakfast_brunch, salad, Southern, Breakfast & Brunch, Salad",3,,$,+17033600220,(703) 360-0220,6803.769826895482,38.73576,-77.09658,"8166 Richmond Hwy, Alexandria, VA 22309"
E8H_A0GWZX5Ju4OLi5yFQA,cheesetique-alexandria-3,Cheesetique,https://s3-media3.fl.yelpcdn.com/bphoto/8TxS4BOp7c7HB77IvgoUTQ/o.jpg,FALSE,https://www.yelp.com/biz/cheesetique-alexandria-3?adjust_creative=lVsMAinOR6vrk-ZNdWumhw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lVsMAinOR6vrk-ZNdWumhw,654,"cheese, sandwiches, wine_bars, Cheese Shops, Sandwiches, Wine Bars",4.5,,$$,+17037065300,(703) 706-5300,4922.586753836017,38.8273024,-77.0587378,"2411 Mount Vernon Ave, Alexandria, VA 22301"
7B22Qdt2pVe3v1QRZoQZkw,loris-table-alexandria,Lori's Table,https://s3-media2.fl.yelpcdn.com/bphoto/drZJejHhiz7MuZZIy7A0gQ/o.jpg,FALSE,https://www.yelp.com/biz/loris-table-alexandria?adjust_creative=lVsMAinOR6vrk-ZNdWumhw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lVsMAinOR6vrk-ZNdWumhw,62,"coffee, sandwiches, bakeries, Coffee & Tea, Sandwiches, Bakeries",4,,$$,+17035495545,(703) 549-5545,4332.238270725802,38.8054362338207,-77.0512232091482,"1028 King St, Alexandria, VA 22314"
53ojEeMvzcjNj8sXIGvTBA,su-pollo-restaurant-alexandria,Su Pollo Restaurant,https://s3-media1.fl.yelpcdn.com/bphoto/KOMnD1elScaoAjB7ogIgTg/o.jpg,FALSE,https://www.yelp.com/biz/su-pollo-restaurant-alexandria?adjust_creative=lVsMAinOR6vrk-ZNdWumhw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lVsMAinOR6vrk-ZNdWumhw,257,"peruvian, Peruvian",4.5,,$,+17037996577,(703) 799-6577,8849.851832816554,38.71988,-77.12593,"8741 Richmond Hwy, Alexandria, VA 22309"
YQrpTmeEolq9RnmC9rkOBw,hummingbird-bar-and-kitchen-alexandria,Hummingbird Bar & Kitchen,https://s3-media2.fl.yelpcdn.com/bphoto/Owg2obNck5T9vrdR17qesQ/o.jpg,FALSE,https://www.yelp.com/biz/hummingbird-bar-and-kitchen-alexandria?adjust_creative=lVsMAinOR6vrk-ZNdWumhw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lVsMAinOR6vrk-ZNdWumhw,154,"newamerican, bars, American (New), Bars",3.5,restaurant_reservation,$$,+17035661355,(703) 566-1355,5205.146234107545,38.8021699,-77.04062,"220 S Union St, Alexandria, VA 22314"
